geo_code,geo_lat,geo_lon
3122,9.140625,80.859375
3123,9.140625,124.453125
3124,9.140625,0.703125
3125,9.140625,-75.234375
3126,9.140625,123.046875
3127,9.140625,117.421875
3128,9.140625,97.734375
3129,9.140625,-73.828125
3130,9.140625,6.328125
3131,9.140625,79.453125
3132,9.140625,-76.640625
3133,9.140625,-2.109375
3134,9.140625,-0.703125
3135,9.140625,125.859375
3136,9.140625,7.734375
3137,9.140625,118.828125
3138,9.140625,-85.078125
